Material_Flag,V1 (m/s),b (mm),d12 (mm),d23 (mm),h1 (mm),h2 (mm),h3 (mm),beta1 (deg),Vc12 (m/s),Vc23 (m/s),T_Interface1 (K),T_Interface2 (K),Clearance_OK,Weldable
1,2200.0,6.0,2.0,0.5,1.5,1.15,0.8,18.43494882292201,3433.589077511403,1010.375827267294,332.60276221104704,1000000000.0,1,0
1,2200.0,6.0,2.0,0.5,1.5,1.15,1.15,18.43494882292201,3433.589077511403,1010.375827267294,332.60276221104704,1000000000.0,1,0
1,2200.0,6.0,2.0,0.5,1.5,1.15,1.5,18.43494882292201,3433.589077511403,1010.375827267294,332.60276221104704,1000000000.0,1,0
1,2200.0,6.0,2.0,0.5,1.5,1.5,0.8,18.43494882292201,3433.589077511403,942.8350848951677,332.60276221104704,1000000000.0,1,0
1,2200.0,6.0,2.0,0.5,1.5,1.5,1.15,18.43494882292201,3433.589077511403,942.8350848951677,332.60276221104704,1000000000.0,1,0
1,2200.0,6.0,2.0,0.5,1.5,1.5,1.5,18.43494882292201,3433.589077511403,942.8350848951677,332.60276221104704,1000000000.0,1,0
1,2200.0,6.0,2.0,1.3333333333333335,0.8,0.8,0.8,18.43494882292201,3433.589077511403,895.3466998016562,129.54598083663453,10.3469753067096,1,1
1,2200.0,6.0,2.0,1.3333333333333335,0.8,0.8,1.15,18.43494882292201,3433.589077511403,895.3466998016562,129.54598083663453,10.3469753067096,1,1
1,2200.0,6.0,2.0,1.3333333333333335,0.8,0.8,1.5,18.43494882292201,3433.589077511403,895.3466998016562,129.54598083663453,10.3469753067096,1,1
1,2200.0,6.0,2.0,1.3333333333333335,0.8,1.15,0.8,18.43494882292201,3433.589077511403,852.1478762282694,129.54598083663453,1000000000.0,1,0
1,2200.0,6.0,2.0,1.3333333333333335,0.8,1.15,1.15,18.43494882292201,3433.589077511403,852.1478762282694,129.54598083663453,1000000000.0,1,0
1,2200.0,6.0,2.0,1.3333333333333335,0.8,1.15,1.5,18.43494882292201,3433.589077511403,852.1478762282694,129.54598083663453,1000000000.0,1,0
1,2200.0,6.0,2.0,1.3333333333333335,0.8,1.5,0.8,18.43494882292201,3433.589077511403,812.4573786347479,129.54598083663453,1000000000.0,1,0
1,2200.0,6.0,2.0,1.3333333333333335,0.8,1.5,1.15,18.43494882292201,3433.589077511403,812.4573786347479,129.54598083663453,1000000000.0,1,0
1,2200.0,6.0,2.0,1.3333333333333335,0.8,1.5,1.5,18.43494882292201,3433.589077511403,812.4573786347479,129.54598083663453,1000000000.0,1,0
1,2200.0,6.0,2.0,1.3333333333333335,1.15,0.8,0.8,18.43494882292201,3433.589077511403,895.3466998016562,223.2727510646928,10.3469753067096,1,1
1,2200.0,6.0,2.0,1.3333333333333335,1.15,0.8,1.15,18.43494882292201,3433.589077511403,895.3466998016562,223.2727510646928,10.3469753067096,1,1
1,2200.0,6.0,2.0,1.3333333333333335,1.15,0.8,1.5,18.43494882292201,3433.589077511403,895.3466998016562,223.2727510646928,10.3469753067096,1,1
1,2200.0,6.0,2.0,1.3333333333333335,1.15,1.15,0.8,18.43494882292201,3433.589077511403,852.1478762282694,223.2727510646928,1000000000.0,1,0
1,2200.0,6.0,2.0,1.3333333333333335,1.15,1.15,1.15,18.43494882292201,3433.589077511403,852.1478762282694,223.2727510646928,1000000000.0,1,0
1,2200.0,6.0,2.0,1.3333333333333335,1.15,1.15,1.5,18.43494882292201,3433.589077511403,852.1478762282694,223.2727510646928,1000000000.0,1,0
1,2200.0,6.0,2.0,1.3333333333333335,1.15,1.5,0.8,18.43494882292201,3433.589077511403,812.4573786347479,223.2727510646928,1000000000.0,1,0
1,2200.0,6.0,2.0,1.3333333333333335,1.15,1.5,1.15,18.43494882292201,3433.589077511403,812.4573786347479,223.2727510646928,1000000000.0,1,0
1,2200.0,6.0,2.0,1.3333333333333335,1.15,1.5,1.5,18.43494882292201,3433.589077511403,812.4573786347479,223.2727510646928,1000000000.0,1,0
1,2200.0,6.0,2.0,1.3333333333333335,1.5,0.8,0.8,18.43494882292201,3433.589077511403,895.3466998016562,332.60276221104704,10.3469753067096,1,1
1,2200.0,6.0,2.0,1.3333333333333335,1.5,0.8,1.15,18.43494882292201,3433.589077511403,895.3466998016562,332.60276221104704,10.3469753067096,1,1
1,2200.0,6.0,2.0,1.3333333333333335,1.5,0.8,1.5,18.43494882292201,3433.589077511403,895.3466998016562,332.60276221104704,10.3469753067096,1,1
1,2200.0,6.0,2.0,1.3333333333333335,1.5,1.15,0.8,18.43494882292201,3433.589077511403,852.1478762282694,332.60276221104704,1000000000.0,1,0
1,2200.0,6.0,2.0,1.3333333333333335,1.5,1.15,1.15,18.43494882292201,3433.589077511403,852.1478762282694,332.60276221104704,1000000000.0,1,0
1,2200.0,6.0,2.0,1.3333333333333335,1.5,1.15,1.5,18.43494882292201,3433.589077511403,852.1478762282694,332.60276221104704,1000000000.0,1,0
1,2200.0,6.0,2.0,1.3333333333333335,1.5,1.5,0.8,18.43494882292201,3433.589077511403,812.4573786347479,332.60276221104704,1000000000.0,1,0
1,2200.0,6.0,2.0,1.3333333333333335,1.5,1.5,1.15,18.43494882292201,3433.589077511403,812.4573786347479,332.60276221104704,1000000000.0,1,0
1,2200.0,6.0,2.0,1.3333333333333335,1.5,1.5,1.5,18.43494882292201,3433.589077511403,812.4573786347479,332.60276221104704,1000000000.0,1,0
1,2200.0,6.0,2.0,2.1666666666666665,0.8,0.8,0.8,18.43494882292201,3433.589077511403,767.7481451928282,129.54598083663453,34.03772424736446,1,1
1,2200.0,6.0,2.0,2.1666666666666665,0.8,0.8,1.15,18.43494882292201,3433.589077511403,767.7481451928282,129.54598083663453,34.03772424736446,1,1
1,2200.0,6.0,2.0,2.1666666666666665,0.8,0.8,1.5,18.43494882292201,3433.589077511403,767.7481451928282,129.54598083663453,34.03772424736446,1,1
1,2200.0,6.0,2.0,2.1666666666666665,0.8,1.15,0.8,18.43494882292201,3433.589077511403,746.5695516765185,129.54598083663453,1000000000.0,1,0
1,2200.0,6.0,2.0,2.1666666666666665,0.8,1.15,1.15,18.43494882292201,3433.589077511403,746.5695516765185,129.54598083663453,1000000000.0,1,0
1,2200.0,6.0,2.0,2.1666666666666665,0.8,1.15,1.5,18.43494882292201,3433.589077511403,746.5695516765185,129.54598083663453,1000000000.0,1,0
1,2200.0,6.0,2.0,2.1666666666666665,0.8,1.5,0.8,18.43494882292201,3433.589077511403,723.2236994471008,129.54598083663453,1000000000.0,1,0
1,2200.0,6.0,2.0,2.1666666666666665,0.8,1.5,1.15,18.43494882292201,3433.589077511403,723.2236994471008,129.54598083663453,1000000000.0,1,0
1,2200.0,6.0,2.0,2.1666666666666665,0.8,1.5,1.5,18.43494882292201,3433.589077511403,723.2236994471008,129.54598083663453,1000000000.0,1,0
1,2200.0,6.0,2.0,2.1666666666666665,1.15,0.8,0.8,18.43494882292201,3433.589077511403,767.7481451928282,223.2727510646928,34.03772424736446,1,1
1,2200.0,6.0,2.0,2.1666666666666665,1.15,0.8,1.15,18.43494882292201,3433.589077511403,767.7481451928282,223.2727510646928,34.03772424736446,1,1
1,2200.0,6.0,2.0,2.1666666666666665,1.15,0.8,1.5,18.43494882292201,3433.589077511403,767.7481451928282,223.2727510646928,34.03772424736446,1,1
1,2200.0,6.0,2.0,2.1666666666666665,1.15,1.15,0.8,18.43494882292201,3433.589077511403,746.5695516765185,223.2727510646928,1000000000.0,1,0
1,2200.0,6.0,2.0,2.1666666666666665,1.15,1.15,1.15,18.43494882292201,3433.589077511403,746.5695516765185,223.2727510646928,1000000000.0,1,0
1,2200.0,6.0,2.0,2.1666666666666665,1.15,1.15,1.5,18.43494882292201,3433.589077511403,746.5695516765185,223.2727510646928,1000000000.0,1,0
1,2200.0,6.0,2.0,2.1666666666666665,1.15,1.5,0.8,18.43494882292201,3433.589077511403,723.2236994471008,223.2727510646928,1000000000.0,1,0
1,2200.0,6.0,2.0,2.1666666666666665,1.15,1.5,1.15,18.43494882292201,3433.589077511403,723.2236994471008,223.2727510646928,1000000000.0,1,0
1,2200.0,6.0,2.0,2.1666666666666665,1.15,1.5,1.5,18.43494882292201,3433.589077511403,723.2236994471008,223.2727510646928,1000000000.0,1,0
1,2200.0,6.0,2.0,2.1666666666666665,1.5,0.8,0.8,18.43494882292201,3433.589077511403,767.7481451928282,332.60276221104704,34.03772424736446,1,1
1,2200.0,6.0,2.0,2.1666666666666665,1.5,0.8,1.15,18.43494882292201,3433.589077511403,767.7481451928282,332.60276221104704,34.03772424736446,1,1
1,2200.0,6.0,2.0,2.1666666666666665,1.5,0.8,1.5,18.43494882292201,3433.589077511403,767.7481451928282,332.60276221104704,34.03772424736446,1,1
1,2200.0,6.0,2.0,2.1666666666666665,1.5,1.15,0.8,18.43494882292201,3433.589077511403,746.5695516765185,332.60276221104704,1000000000.0,1,0
1,2200.0,6.0,2.0,2.1666666666666665,1.5,1.15,1.15,18.43494882292201,3433.589077511403,746.5695516765185,332.60276221104704,1000000000.0,1,0
1,2200.0,6.0,2.0,2.1666666666666665,1.5,1.15,1.5,18.43494882292201,3433.589077511403,746.5695516765185,332.60276221104704,1000000000.0,1,0
1,2200.0,6.0,2.0,2.1666666666666665,1.5,1.5,0.8,18.43494882292201,3433.589077511403,723.2236994471008,332.60276221104704,1000000000.0,1,0
1,2200.0,6.0,2.0,2.1666666666666665,1.5,1.5,1.15,18.43494882292201,3433.589077511403,723.2236994471008,332.60276221104704,1000000000.0,1,0
1,2200.0,6.0,2.0,2.1666666666666665,1.5,1.5,1.5,18.43494882292201,3433.589077511403,723.2236994471008,332.60276221104704,1000000000.0,1,0
1,2200.0,6.0,2.0,3.0,0.8,0.8,0.8,18.43494882292201,3433.589077511403,678.264469976546,129.54598083663453,39.33555239765716,1,1
1,2200.0,6.0,2.0,3.0,0.8,0.8,1.15,18.43494882292201,3433.589077511403,678.264469976546,129.54598083663453,39.33555239765716,1,1
1,2200.0,6.0,2.0,3.0,0.8,0.8,1.5,18.43494882292201,3433.589077511403,678.264469976546,129.54598083663453,39.33555239765716,1,1
1,2200.0,6.0,2.0,3.0,0.8,1.15,0.8,18.43494882292201,3433.589077511403,671.3400487064113,129.54598083663453,1000000000.0,1,0
1,2200.0,6.0,2.0,3.0,0.8,1.15,1.15,18.43494882292201,3433.589077511403,671.3400487064113,129.54598083663453,1000000000.0,1,0
1,2200.0,6.0,2.0,3.0,0.8,1.15,1.5,18.43494882292201,3433.589077511403,671.3400487064113,129.54598083663453,1000000000.0,1,0
1,2200.0,6.0,2.0,3.0,0.8,1.5,0.8,18.43494882292201,3433.589077511403,658.5621730383866,129.54598083663453,1000000000.0,1,0
1,2200.0,6.0,2.0,3.0,0.8,1.5,1.15,18.43494882292201,3433.589077511403,658.5621730383866,129.54598083663453,1000000000.0,1,0
1,2200.0,6.0,2.0,3.0,0.8,1.5,1.5,18.43494882292201,3433.589077511403,658.5621730383866,129.54598083663453,1000000000.0,1,0
1,2200.0,6.0,2.0,3.0,1.15,0.8,0.8,18.43494882292201,3433.589077511403,678.264469976546,223.2727510646928,39.33555239765716,1,1
1,2200.0,6.0,2.0,3.0,1.15,0.8,1.15,18.43494882292201,3433.589077511403,678.264469976546,223.2727510646928,39.33555239765716,1,1
1,2200.0,6.0,2.0,3.0,1.15,0.8,1.5,18.43494882292201,3433.589077511403,678.264469976546,223.2727510646928,39.33555239765716,1,1
1,2200.0,6.0,2.0,3.0,1.15,1.15,0.8,18.43494882292201,3433.589077511403,671.3400487064113,223.2727510646928,1000000000.0,1,0
1,2200.0,6.0,2.0,3.0,1.15,1.15,1.15,18.43494882292201,3433.589077511403,671.3400487064113,223.2727510646928,1000000000.0,1,0
1,2200.0,6.0,2.0,3.0,1.15,1.15,1.5,18.43494882292201,3433.589077511403,671.3400487064113,223.2727510646928,1000000000.0,1,0
1,2200.0,6.0,2.0,3.0,1.15,1.5,0.8,18.43494882292201,3433.589077511403,658.5621730383866,223.2727510646928,1000000000.0,1,0
1,2200.0,6.0,2.0,3.0,1.15,1.5,1.15,18.43494882292201,3433.589077511403,658.5621730383866,223.2727510646928,1000000000.0,1,0
1,2200.0,6.0,2.0,3.0,1.15,1.5,1.5,18.43494882292201,3433.589077511403,658.5621730383866,223.2727510646928,1000000000.0,1,0
1,2200.0,6.0,2.0,3.0,1.5,0.8,0.8,18.43494882292201,3433.589077511403,678.264469976546,332.60276221104704,39.33555239765716,1,1
1,2200.0,6.0,2.0,3.0,1.5,0.8,1.15,18.43494882292201,3433.589077511403,678.264469976546,332.60276221104704,39.33555239765716,1,1
1,2200.0,6.0,2.0,3.0,1.5,0.8,1.5,18.43494882292201,3433.589077511403,678.264469976546,332.60276221104704,39.33555239765716,1,1
1,2200.0,6.0,2.0,3.0,1.5,1.15,0.8,18.43494882292201,3433.589077511403,671.3400487064113,332.60276221104704,1000000000.0,1,0
1,2200.0,6.0,2.0,3.0,1.5,1.15,1.15,18.43494882292201,3433.589077511403,671.3400487064113,332.60276221104704,1000000000.0,1,0
1,2200.0,6.0,2.0,3.0,1.5,1.15,1.5,18.43494882292201,3433.589077511403,671.3400487064113,332.60276221104704,1000000000.0,1,0
1,2200.0,6.0,2.0,3.0,1.5,1.5,0.8,18.43494882292201,3433.589077511403,658.5621730383866,332.60276221104704,1000000000.0,1,0
1,2200.0,6.0,2.0,3.0,1.5,1.5,1.15,18.43494882292201,3433.589077511403,658.5621730383866,332.60276221104704,1000000000.0,1,0
1,2200.0,6.0,2.0,3.0,1.5,1.5,1.5,18.43494882292201,3433.589077511403,658.5621730383866,332.60276221104704,1000000000.0,1,0
1,2200.0,9.0,2.0,0.5,0.8,0.8,0.8,12.528807709151511,5040.471693451907,1553.891179760433,261.84529302127464,36.13424222645338,1,1
1,2200.0,9.0,2.0,0.5,0.8,0.8,1.15,12.528807709151511,5040.471693451907,1553.891179760433,261.84529302127464,36.13424222645338,1,1
1,2200.0,9.0,2.0,0.5,0.8,0.8,1.5,12.528807709151511,5040.471693451907,1553.891179760433,261.84529302127464,36.13424222645338,1,1
1,2200.0,9.0,2.0,0.5,0.8,1.15,0.8,12.528807709151511,5040.471693451907,1424.2291033292574,261.84529302127464,1000000000.0,1,0
1,2200.0,9.0,2.0,0.5,0.8,1.15,1.15,12.528807709151511,5040.471693451907,1424.2291033292574,261.84529302127464,1000000000.0,1,0
1,2200.0,9.0,2.0,0.5,0.8,1.15,1.5,12.528807709151511,5040.471693451907,1424.2291033292574,261.84529302127464,1000000000.0,1,0
1,2200.0,9.0,2.0,0.5,0.8,1.5,0.8,12.528807709151511,5040.471693451907,1316.1361561438973,261.84529302127464,1000000000.0,1,0
1,2200.0,9.0,2.0,0.5,0.8,1.5,1.15,12.528807709151511,5040.471693451907,1316.1361561438973,261.84529302127464,1000000000.0,1,0
1,2200.0,9.0,2.0,0.5,0.8,1.5,1.5,12.528807709151511,5040.471693451907,1316.1361561438973,261.84529302127464,1000000000.0,1,0
1,2200.0,9.0,2.0,0.5,1.15,0.8,0.8,12.528807709151511,5040.471693451907,1553.891179760433,451.29087408683034,36.13424222645338,1,1
1,2200.0,9.0,2.0,0.5,1.15,0.8,1.15,12.528807709151511,5040.471693451907,1553.891179760433,451.29087408683034,36.13424222645338,1,1
1,2200.0,9.0,2.0,0.5,1.15,0.8,1.5,12.528807709151511,5040.471693451907,1553.891179760433,451.29087408683034,36.13424222645338,1,1
1,2200.0,9.0,2.0,0.5,1.15,1.15,0.8,12.528807709151511,5040.471693451907,1424.2291033292574,451.29087408683034,1000000000.0,1,0
1,2200.0,9.0,2.0,0.5,1.15,1.15,1.15,12.528807709151511,5040.471693451907,1424.2291033292574,451.29087408683034,1000000000.0,1,0
1,2200.0,9.0,2.0,0.5,1.15,1.15,1.5,12.528807709151511,5040.471693451907,1424.2291033292574,451.29087408683034,1000000000.0,1,0
1,2200.0,9.0,2.0,0.5,1.15,1.5,0.8,12.528807709151511,5040.471693451907,1316.1361561438973,451.29087408683034,1000000000.0,1,0
1,2200.0,9.0,2.0,0.5,1.15,1.5,1.15,12.528807709151511,5040.471693451907,1316.1361561438973,451.29087408683034,1000000000.0,1,0
1,2200.0,9.0,2.0,0.5,1.15,1.5,1.5,12.528807709151511,5040.471693451907,1316.1361561438973,451.29087408683034,1000000000.0,1,0
1,2200.0,9.0,2.0,0.5,1.5,0.8,0.8,12.528807709151511,5040.471693451907,1553.891179760433,672.2745635826662,36.13424222645338,1,1
1,2200.0,9.0,2.0,0.5,1.5,0.8,1.15,12.528807709151511,5040.471693451907,1553.891179760433,672.2745635826662,36.13424222645338,1,1
1,2200.0,9.0,2.0,0.5,1.5,0.8,1.5,12.528807709151511,5040.471693451907,1553.891179760433,672.2745635826662,36.13424222645338,1,1
1,2200.0,9.0,2.0,0.5,1.5,1.15,0.8,12.528807709151511,5040.471693451907,1424.2291033292574,672.2745635826662,1000000000.0,1,0
1,2200.0,9.0,2.0,0.5,1.5,1.15,1.15,12.528807709151511,5040.471693451907,1424.2291033292574,672.2745635826662,1000000000.0,1,0
1,2200.0,9.0,2.0,0.5,1.5,1.15,1.5,12.528807709151511,5040.471693451907,1424.2291033292574,672.2745635826662,1000000000.0,1,0
1,2200.0,9.0,2.0,0.5,1.5,1.5,0.8,12.528807709151511,5040.471693451907,1316.1361561438973,672.2745635826662,1000000000.0,1,0
1,2200.0,9.0,2.0,0.5,1.5,1.5,1.15,12.528807709151511,5040.471693451907,1316.1361561438973,672.2745635826662,1000000000.0,1,0
1,2200.0,9.0,2.0,0.5,1.5,1.5,1.5,12.528807709151511,5040.471693451907,1316.1361561438973,672.2745635826662,1000000000.0,1,0
1,2200.0,9.0,2.0,1.3333333333333335,0.8,0.8,0.8,12.528807709151511,5040.471693451907,1245.1679430914642,261.84529302127464,78.64692808633214,1,1
1,2200.0,9.0,2.0,1.3333333333333335,0.8,0.8,1.15,12.528807709151511,5040.471693451907,1245.1679430914642,261.84529302127464,78.64692808633214,1,1
1,2200.0,9.0,2.0,1.3333333333333335,0.8,0.8,1.5,12.528807709151511,5040.471693451907,1245.1679430914642,261.84529302127464,78.64692808633214,1,1
1,2200.0,9.0,2.0,1.3333333333333335,0.8,1.15,0.8,12.528807709151511,5040.471693451907,1173.4336933172501,261.84529302127464,68.62274769387942,1,1
1,2200.0,9.0,2.0,1.3333333333333335,0.8,1.15,1.15,12.528807709151511,5040.471693451907,1173.4336933172501,261.84529302127464,68.62274769387942,1,1
1,2200.0,9.0,2.0,1.3333333333333335,0.8,1.15,1.5,12.528807709151511,5040.471693451907,1173.4336933172501,261.84529302127464,68.62274769387942,1,1
1,2200.0,9.0,2.0,1.3333333333333335,0.8,1.5,0.8,12.528807709151511,5040.471693451907,1107.7831234917023,261.84529302127464,1000000000.0,1,0
1,2200.0,9.0,2.0,1.3333333333333335,0.8,1.5,1.15,12.528807709151511,5040.471693451907,1107.7831234917023,261.84529302127464,1000000000.0,1,0
1,2200.0,9.0,2.0,1.3333333333333335,0.8,1.5,1.5,12.528807709151511,5040.471693451907,1107.7831234917023,261.84529302127464,1000000000.0,1,0
1,2200.0,9.0,2.0,1.3333333333333335,1.15,0.8,0.8,12.528807709151511,5040.471693451907,1245.1679430914642,451.29087408683034,78.64692808633214,1,1
1,2200.0,9.0,2.0,1.3333333333333335,1.15,0.8,1.15,12.528807709151511,5040.471693451907,1245.1679430914642,451.29087408683034,78.64692808633214,1,1
1,2200.0,9.0,2.0,1.3333333333333335,1.15,0.8,1.5,12.528807709151511,5040.471693451907,1245.1679430914642,451.29087408683034,78.64692808633214,1,1
1,2200.0,9.0,2.0,1.3333333333333335,1.15,1.15,0.8,12.528807709151511,5040.471693451907,1173.4336933172501,451.29087408683034,68.62274769387942,1,1
1,2200.0,9.0,2.0,1.3333333333333335,1.15,1.15,1.15,12.528807709151511,5040.471693451907,1173.4336933172501,451.29087408683034,68.62274769387942,1,1
1,2200.0,9.0,2.0,1.3333333333333335,1.15,1.15,1.5,12.528807709151511,5040.471693451907,1173.4336933172501,451.29087408683034,68.62274769387942,1,1
1,2200.0,9.0,2.0,1.3333333333333335,1.15,1.5,0.8,12.528807709151511,5040.471693451907,1107.7831234917023,451.29087408683034,1000000000.0,1,0
1,2200.0,9.0,2.0,1.3333333333333335,1.15,1.5,1.15,12.528807709151511,5040.471693451907,1107.7831234917023,451.29087408683034,1000000000.0,1,0
1,2200.0,9.0,2.0,1.3333333333333335,1.15,1.5,1.5,12.528807709151511,5040.471693451907,1107.7831234917023,451.29087408683034,1000000000.0,1,0
1,2200.0,9.0,2.0,1.3333333333333335,1.5,0.8,0.8,12.528807709151511,5040.471693451907,1245.1679430914642,672.2745635826662,78.64692808633214,1,1
1,2200.0,9.0,2.0,1.3333333333333335,1.5,0.8,1.15,12.528807709151511,5040.471693451907,1245.1679430914642,672.2745635826662,78.64692808633214,1,1
1,2200.0,9.0,2.0,1.3333333333333335,1.5,0.8,1.5,12.528807709151511,5040.471693451907,1245.1679430914642,672.2745635826662,78.64692808633214,1,1
1,2200.0,9.0,2.0,1.3333333333333335,1.5,1.15,0.8,12.528807709151511,5040.471693451907,1173.4336933172501,672.2745635826662,68.62274769387942,1,1
1,2200.0,9.0,2.0,1.3333333333333335,1.5,1.15,1.15,12.528807709151511,5040.471693451907,1173.4336933172501,672.2745635826662,68.62274769387942,1,1
1,2200.0,9.0,2.0,1.3333333333333335,1.5,1.15,1.5,12.528807709151511,5040.471693451907,1173.4336933172501,672.2745635826662,68.62274769387942,1,1
1,2200.0,9.0,2.0,1.3333333333333335,1.5,1.5,0.8,12.528807709151511,5040.471693451907,1107.7831234917023,672.2745635826662,1000000000.0,1,0
1,2200.0,9.0,2.0,1.3333333333333335,1.5,1.5,1.15,12.528807709151511,5040.471693451907,1107.7831234917023,672.2745635826662,1000000000.0,1,0
1,2200.0,9.0,2.0,1.3333333333333335,1.5,1.5,1.5,12.528807709151511,5040.471693451907,1107.7831234917023,672.2745635826662,1000000000.0,1,0
1,2200.0,9.0,2.0,2.1666666666666665,0.8,0.8,0.8,12.528807709151511,5040.471693451907,1042.910305207676,261.84529302127464,86.0281131304264,1,1
1,2200.0,9.0,2.0,2.1666666666666665,0.8,0.8,1.15,12.528807709151511,5040.471693451907,1042.910305207676,261.84529302127464,86.0281131304264,1,1
1,2200.0,9.0,2.0,2.1666666666666665,0.8,0.8,1.5,12.528807709151511,5040.471693451907,1042.910305207676,261.84529302127464,86.0281131304264,1,1
1,2200.0,9.0,2.0,2.1666666666666665,0.8,1.15,0.8,12.528807709151511,5040.471693451907,1004.3091223904911,261.84529302127464,92.37162119417506,1,1
1,2200.0,9.0,2.0,2.1666666666666665,0.8,1.15,1.15,12.528807709151511,5040.471693451907,1004.3091223904911,261.84529302127464,92.37162119417506,1,1
1,2200.0,9.0,2.0,2.1666666666666665,0.8,1.15,1.5,12.528807709151511,5040.471693451907,1004.3091223904911,261.84529302127464,92.37162119417506,1,1
1,2200.0,9.0,2.0,2.1666666666666665,0.8,1.5,0.8,12.528807709151511,5040.471693451907,963.6331111474525,261.84529302127464,36.62478077318739,1,1
